               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.055173,            0.030101,            0.007629,             0.68556,             0.60837,             0.66721,             0.36509,            0.035973,            0.014243,           0.0021823,            0.070004,           0.0033329,           0.0033329
